date,portfolio_$,gdx_$,xle_$,tlt_$,cash_$,gdx_pos,xle_pos,tlt_pos,cash_pos,gdx_ret,xle_ret,tlt_ret
2015-10-09,142248.71,142248.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0053158885,0.0,-0.0
2015-10-11,143276.26,143276.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007197645,0.0,-0.0
2015-10-12,144420.0,144420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007951055,-0.0,-0.0
2015-10-13,145416.97,145416.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0068795209999999996,0.0,-0.0
2015-10-14,147075.74,147075.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011342426999999999,0.0,-0.0
2015-10-15,148650.33,148650.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010649111,0.0,-0.0
2015-10-16,149700.02,112275.02,0.0,0.0,37425.01,0.75,0.0,0.0,0.25,0.007357735124999999,0.0,-0.0
2015-10-18,150750.64,113062.98,0.0,0.0,37687.66,0.75,0.0,0.0,0.25,0.006942451499999999,0.0,-0.0
2015-10-19,151514.15,113635.62,0.0,0.0,37878.54,0.75,0.0,0.0,0.25,0.0050006055,-0.0,-0.0
2015-10-20,152788.13,114591.1,0.0,0.0,38197.03,0.75,0.0,0.0,0.25,0.008321983875000001,-0.0,-0.0
2015-10-21,153722.53,115291.9,0.0,0.0,38430.63,0.75,0.0,0.0,0.25,0.006045786374999999,-0.0,-0.0
2015-10-22,154231.86,77115.93,0.0,0.0,77115.93,0.5,0.0,0.0,0.5,0.0035787112500000003,-0.0,-0.0
2015-10-23,155397.37,116548.03,0.0,0.0,38849.34,0.75,0.0,0.0,0.25,0.007849384499999999,-0.0,-0.0
2015-10-26,156769.05,156769.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009159819,-0.0,-0.0
2015-10-27,157929.67,157929.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0073761289999999995,-0.0,-0.0
2015-10-28,159099.22,159099.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007378229,-0.0,-0.0
2015-10-29,159879.86,159879.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004894641999999999,0.0,-0.0
2015-10-30,160467.36,120350.52,0.0,0.0,40116.84,0.75,0.0,0.0,0.25,0.003990029250000001,0.0,-0.0
2015-11-02,161003.74,120752.8,0.0,0.0,40250.93,0.75,0.0,0.0,0.25,0.003285631875,0.0,-0.0
2015-11-03,161375.6,161375.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00268105,0.0,-0.0
2015-11-04,161673.11,121254.83,40418.28,0.0,0.0,0.75,0.25,0.0,0.0,0.0021917518875,0.00039845587499999995,0.0
2015-11-05,161568.53,80784.27,0.0,0.0,80784.27,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2015-11-06,161337.31,40334.33,0.0,0.0,121002.98,0.25,0.0,0.0,0.75,-0.001211623625,0.0,-0.0
2015-11-09,161309.04,40327.26,0.0,0.0,120981.78,0.25,0.0,0.0,0.75,-0.0003300223,0.0,0.0
2015-11-10,161281.84,0.0,0.0,0.0,161281.84,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2015-11-11,161315.12,0.0,0.0,0.0,161315.12,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2015-11-12,161348.4,0.0,0.0,0.0,161348.4,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2015-11-13,161381.7,0.0,0.0,0.0,161381.7,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2015-11-16,161415.0,0.0,0.0,0.0,161415.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-11-17,161448.31,0.0,0.0,0.0,161448.31,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2015-11-18,160977.54,120733.15,0.0,0.0,40244.38,0.75,0.0,0.0,0.25,-0.0018441905249999997,0.0,0.0
2015-11-19,161272.24,120954.18,40318.06,0.0,0.0,0.75,0.25,0.0,0.0,0.00173044755,0.00047282024999999997,0.0
2015-11-20,161214.54,80607.27,80607.27,0.0,0.0,0.5,0.5,0.0,0.0,-0.000443799375,0.0008359496500000001,0.0
2015-11-23,161372.05,80686.02,80686.02,0.0,0.0,0.5,0.5,0.0,0.0,-0.0010072347500000001,0.00198375725,0.0
2015-11-24,161832.29,80916.15,80916.15,0.0,0.0,0.5,0.5,0.0,0.0,7.7183755e-05,0.0027708215000000003,0.0
2015-11-25,161726.32,121294.74,40431.58,0.0,0.0,0.75,0.25,0.0,0.0,-0.0010247820000000001,0.00111998575,0.0
2015-11-26,161600.0,121200.0,40400.0,0.0,0.0,0.75,0.25,0.0,0.0,-0.0018215540625000002,0.001040123,0.0
2015-11-27,160932.53,160932.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0033860553000000003,0.0,0.0
2015-11-30,160846.31,160846.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.000535935675,0.0,0.0
2015-12-01,160956.63,120717.48,40239.16,0.0,0.0,0.75,0.25,0.0,0.0,0.00024003366000000003,0.0011948435,0.0
2015-12-02,161104.73,120828.54,40276.18,0.0,0.0,0.75,0.25,0.0,0.0,3.491947875e-05,0.0008847385625000001,-0.0
2015-12-03,161361.69,121021.27,40340.42,0.0,0.0,0.75,0.25,0.0,0.0,0.0006509990250000001,0.000942755375,-0.0
2015-12-04,161956.89,121467.66,40489.22,0.0,0.0,0.75,0.25,0.0,0.0,0.0025971290625,0.00108465425,0.0
2015-12-07,162047.4,121535.55,40511.85,0.0,0.0,0.75,0.25,0.0,0.0,-2.8660556249999997e-05,0.0005873634,0.0
2015-12-08,161925.28,80962.64,0.0,0.0,80962.64,0.5,0.0,0.0,0.5,-0.000106755175,0.0,-0.0
2015-12-09,161837.25,0.0,0.0,0.0,161837.25,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2015-12-10,161870.65,0.0,0.0,0.0,161870.65,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2015-12-11,161904.05,0.0,0.0,0.0,161904.05,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2015-12-14,161937.46,0.0,0.0,0.0,161937.46,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2015-12-15,161887.48,40471.87,0.0,0.0,121415.61,0.25,0.0,0.0,0.75,-8.8407225e-05,0.0,0.0
2015-12-16,161972.15,80986.07,0.0,0.0,80986.07,0.5,0.0,0.0,0.5,0.0007945353250000001,0.0,0.0
2015-12-17,162018.53,81009.26,0.0,0.0,81009.26,0.5,0.0,0.0,0.5,0.000183164585,-0.0,0.0
2015-12-18,161930.45,0.0,0.0,0.0,161930.45,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2015-12-21,161963.86,0.0,0.0,0.0,161963.86,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2015-12-22,162234.52,81117.26,0.0,0.0,81117.26,0.5,0.0,0.0,0.5,0.002315228625,-0.0,0.0
2015-12-23,162146.32,0.0,0.0,0.0,162146.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-12-24,162179.78,0.0,0.0,0.0,162179.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-12-25,162443.87,81221.93,0.0,0.0,81221.93,0.5,0.0,0.0,0.5,0.0022726260000000002,0.0,0.0
2015-12-28,162583.25,81291.63,0.0,0.0,81291.63,0.5,0.0,0.0,0.5,0.0007545672,0.0,0.0
2015-12-29,162494.86,0.0,0.0,0.0,162494.86,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2015-12-30,163167.81,0.0,163167.81,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0056254745,0.0
2015-12-31,163779.59,0.0,163779.59,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.003742387,0.0
2016-01-01,164635.26,0.0,164635.26,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0052109485,0.0
2016-01-04,165492.66,0.0,165492.66,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0051943585,0.0
2016-01-05,166567.34,0.0,166567.34,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.006472830000000001,0.0
2016-01-06,167545.24,0.0,167545.24,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.005853723,0.0
2016-01-07,168063.32,0.0,168063.32,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0030873934,0.0
2016-01-08,168043.92,0.0,126032.94,0.0,42010.98,0.0,0.75,0.0,0.25,-0.0,0.00020798105250000002,0.0
2016-01-11,167889.55,0.0,0.0,0.0,167889.55,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-01-12,167924.19,0.0,0.0,0.0,167924.19,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-13,167958.84,0.0,0.0,0.0,167958.84,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-14,167993.5,0.0,0.0,0.0,167993.5,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-15,168028.17,0.0,0.0,0.0,168028.17,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-18,168062.84,0.0,0.0,0.0,168062.84,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-19,168097.52,0.0,0.0,0.0,168097.52,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-20,168132.2,0.0,0.0,0.0,168132.2,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-21,168166.9,0.0,0.0,0.0,168166.9,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-22,168201.6,0.0,0.0,0.0,168201.6,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-25,168236.31,0.0,0.0,0.0,168236.31,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-01-26,168271.02,0.0,0.0,0.0,168271.02,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-01-27,168305.75,0.0,0.0,0.0,168305.75,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-01-28,168434.09,0.0,126325.56,0.0,42108.52,0.0,0.75,0.0,0.25,-0.0,0.0018342713999999999,0.0
2016-01-29,168279.35,0.0,0.0,0.0,168279.35,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-02-01,168314.08,0.0,0.0,0.0,168314.08,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-02-02,168348.81,0.0,0.0,0.0,168348.81,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-02-03,168383.55,0.0,0.0,0.0,168383.55,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-04,168418.29,0.0,0.0,0.0,168418.29,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-02-05,168453.05,0.0,0.0,0.0,168453.05,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-02-08,168487.81,0.0,0.0,0.0,168487.81,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-02-09,168522.57,0.0,0.0,0.0,168522.57,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-10,168557.35,0.0,0.0,0.0,168557.35,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-11,168592.13,0.0,0.0,0.0,168592.13,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-12,168626.92,0.0,0.0,0.0,168626.92,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-15,168661.72,0.0,0.0,0.0,168661.72,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-16,168696.52,0.0,0.0,0.0,168696.52,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-17,168731.33,0.0,0.0,0.0,168731.33,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-18,168766.15,0.0,0.0,0.0,168766.15,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-19,168800.97,0.0,0.0,0.0,168800.97,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-22,168835.8,0.0,0.0,0.0,168835.8,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-23,168621.22,42155.31,0.0,0.0,126465.92,0.25,0.0,0.0,0.75,-0.0010512512499999999,-0.0,-0.0
2016-02-24,168592.79,0.0,0.0,0.0,168592.79,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2016-02-25,168627.57,0.0,0.0,0.0,168627.57,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-26,168662.37,0.0,0.0,0.0,168662.37,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-02-29,168697.17,0.0,0.0,0.0,168697.17,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-03-01,168731.99,0.0,0.0,0.0,168731.99,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-03-02,168766.8,0.0,0.0,0.0,168766.8,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-03,168801.63,0.0,0.0,0.0,168801.63,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-04,168836.46,0.0,0.0,0.0,168836.46,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-07,168871.3,0.0,0.0,0.0,168871.3,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2016-03-08,168906.15,0.0,0.0,0.0,168906.15,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-09,168941.0,0.0,0.0,0.0,168941.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-10,168975.86,0.0,0.0,0.0,168975.86,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2016-03-11,169010.73,0.0,0.0,0.0,169010.73,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-14,169045.6,0.0,0.0,0.0,169045.6,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-15,169080.49,0.0,0.0,0.0,169080.49,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-16,169115.38,0.0,0.0,0.0,169115.38,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-17,169150.27,0.0,0.0,0.0,169150.27,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-18,169185.18,0.0,0.0,0.0,169185.18,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-21,169220.09,0.0,0.0,0.0,169220.09,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-22,169255.01,0.0,0.0,0.0,169255.01,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-23,169289.93,0.0,0.0,0.0,169289.93,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-24,169324.86,0.0,0.0,0.0,169324.86,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-25,169359.8,0.0,0.0,0.0,169359.8,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-27,169394.75,0.0,0.0,0.0,169394.75,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-03-28,169429.71,0.0,0.0,0.0,169429.71,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-29,169464.67,0.0,0.0,0.0,169464.67,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-03-30,169499.64,0.0,0.0,0.0,169499.64,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-03-31,169534.61,0.0,0.0,0.0,169534.61,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-01,169569.6,0.0,0.0,0.0,169569.6,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-03,169604.59,0.0,0.0,0.0,169604.59,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-04,169639.58,0.0,0.0,0.0,169639.58,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-05,169674.59,0.0,0.0,0.0,169674.59,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-06,169709.6,0.0,0.0,0.0,169709.6,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-07,169744.62,0.0,0.0,0.0,169744.62,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-08,169779.65,0.0,0.0,0.0,169779.65,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-10,169814.68,0.0,0.0,0.0,169814.68,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-11,169849.72,0.0,0.0,0.0,169849.72,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-12,169884.77,0.0,0.0,0.0,169884.77,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-13,169919.83,0.0,0.0,0.0,169919.83,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-04-14,169954.89,0.0,0.0,0.0,169954.89,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-15,169989.96,0.0,0.0,0.0,169989.96,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-17,170025.04,0.0,0.0,0.0,170025.04,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-18,170060.12,0.0,0.0,0.0,170060.12,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-04-19,170095.21,0.0,0.0,0.0,170095.21,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-04-20,170130.31,0.0,0.0,0.0,170130.31,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-04-21,170165.42,0.0,0.0,0.0,170165.42,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-04-22,170200.53,0.0,0.0,0.0,170200.53,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-04-24,170194.56,0.0,85097.28,0.0,85097.28,0.0,0.5,0.0,0.5,-0.0,0.00061152555,0.0
2016-04-25,170278.11,0.0,85139.05,0.0,85139.05,0.0,0.5,0.0,0.5,-0.0,0.000387667125,0.0
2016-04-26,170185.54,0.0,0.0,0.0,170185.54,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-04-27,170220.65,0.0,0.0,0.0,170220.65,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-04-28,170255.78,0.0,0.0,0.0,170255.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-29,170394.36,42598.59,0.0,0.0,127795.77,0.25,0.0,0.0,0.75,0.00103364775,0.0,0.0
2016-05-01,170942.71,85471.35,0.0,0.0,85471.35,0.5,0.0,0.0,0.5,0.00348388775,0.0,0.0
2016-05-02,171513.95,128635.46,0.0,0.0,42878.49,0.75,0.0,0.0,0.25,0.0036584051249999995,0.0,0.0
2016-05-03,171985.63,128989.23,0.0,0.0,42996.41,0.75,0.0,0.0,0.25,0.0026949215625,0.0,0.0
2016-05-04,172151.74,86075.87,0.0,0.0,86075.87,0.5,0.0,0.0,0.5,0.0012368493750000002,-0.0,0.0
2016-05-05,172290.02,43072.5,0.0,0.0,129217.51,0.25,0.0,0.0,0.75,0.0010229578249999999,-0.0,-0.0
2016-05-06,172762.44,86381.22,0.0,0.0,86381.22,0.5,0.0,0.0,0.5,0.0030093249999999998,-0.0,-0.0
2016-05-08,173401.16,130050.87,0.0,0.0,43350.29,0.75,0.0,0.0,0.25,0.004012416375,-0.0,-0.0
2016-05-09,173504.1,86752.05,0.0,0.0,86752.05,0.5,0.0,0.0,0.5,0.000865139625,-0.0,-0.0
2016-05-10,173409.78,0.0,0.0,0.0,173409.78,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2016-05-11,173445.56,0.0,0.0,0.0,173445.56,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-12,173481.35,0.0,0.0,0.0,173481.35,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-13,173517.15,0.0,0.0,0.0,173517.15,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-15,173552.95,0.0,0.0,0.0,173552.95,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-16,173588.76,0.0,0.0,0.0,173588.76,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-17,173624.58,0.0,0.0,0.0,173624.58,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-18,173660.41,0.0,0.0,0.0,173660.41,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-19,173696.25,0.0,0.0,0.0,173696.25,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-20,173732.09,0.0,0.0,0.0,173732.09,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-22,173767.94,0.0,0.0,0.0,173767.94,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-23,173803.79,0.0,0.0,0.0,173803.79,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-24,173839.66,0.0,0.0,0.0,173839.66,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-25,173875.53,0.0,0.0,0.0,173875.53,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-26,173911.41,0.0,0.0,0.0,173911.41,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-27,173947.3,0.0,0.0,0.0,173947.3,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-29,173983.19,0.0,0.0,0.0,173983.19,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-30,174019.09,0.0,0.0,0.0,174019.09,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-05-31,174055.0,0.0,0.0,0.0,174055.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-01,174090.92,0.0,0.0,0.0,174090.92,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-02,174126.84,0.0,0.0,0.0,174126.84,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-03,174162.77,0.0,0.0,0.0,174162.77,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-05,174198.71,0.0,0.0,0.0,174198.71,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-06,174234.65,0.0,0.0,0.0,174234.65,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-06-07,174270.61,0.0,0.0,0.0,174270.61,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-06-08,174306.57,0.0,0.0,0.0,174306.57,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-06-09,174342.54,0.0,0.0,0.0,174342.54,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-06-10,174378.51,0.0,0.0,0.0,174378.51,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-12,174414.5,0.0,0.0,0.0,174414.5,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-13,174450.49,0.0,0.0,0.0,174450.49,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-14,174486.48,0.0,0.0,0.0,174486.48,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-15,174522.49,0.0,0.0,0.0,174522.49,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-06-16,174558.5,0.0,0.0,0.0,174558.5,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-17,174594.52,0.0,0.0,0.0,174594.52,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-19,174630.55,0.0,0.0,0.0,174630.55,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-20,174666.58,0.0,0.0,0.0,174666.58,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-21,174702.63,0.0,0.0,0.0,174702.63,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-22,174738.68,0.0,0.0,0.0,174738.68,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-23,174774.73,0.0,0.0,0.0,174774.73,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-06-24,174810.8,0.0,0.0,0.0,174810.8,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-26,174846.87,0.0,0.0,0.0,174846.87,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-27,174882.95,0.0,0.0,0.0,174882.95,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-06-28,174919.04,0.0,0.0,0.0,174919.04,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-06-29,174955.13,0.0,0.0,0.0,174955.13,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-06-30,174991.23,0.0,0.0,0.0,174991.23,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-07-01,175027.34,0.0,0.0,0.0,175027.34,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2016-07-03,175063.46,0.0,0.0,0.0,175063.46,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2016-07-04,175099.58,0.0,0.0,0.0,175099.58,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-07-05,174970.11,87485.05,0.0,0.0,87485.05,0.5,0.0,0.0,0.5,-9.260981e-05,-0.0,0.0
2016-07-06,174909.23,131181.92,0.0,0.0,43727.31,0.75,0.0,0.0,0.25,-2.453116125e-05,-0.0,-0.0
2016-07-07,174704.81,131028.61,0.0,0.0,43676.2,0.75,0.0,0.0,0.25,-0.0012210438,-0.0,-0.0
2016-07-08,174601.91,87300.95,0.0,0.0,87300.95,0.5,0.0,0.0,0.5,-0.000317233475,-0.0,-0.0
2016-07-10,174380.39,130785.29,0.0,0.0,43595.1,0.75,0.0,0.0,0.25,-0.00094573275,-0.0,-0.0
2016-07-11,174317.14,130737.86,0.0,0.0,43579.29,0.75,0.0,0.0,0.25,-0.00041437166250000003,-0.0,-0.0
2016-07-12,173726.26,173726.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0030192335000000002,0.0,-0.0
2016-07-13,173700.18,130275.14,0.0,0.0,43425.05,0.75,0.0,0.0,0.25,0.00017326879874999997,0.0,-0.0
2016-07-14,173650.09,86825.05,0.0,0.0,86825.05,0.5,0.0,0.0,0.5,-1.65471865e-05,0.0,-0.0
2016-07-15,173555.69,0.0,0.0,0.0,173555.69,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2016-07-17,173591.5,0.0,0.0,0.0,173591.5,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-18,173627.32,0.0,0.0,0.0,173627.32,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-19,173663.15,0.0,0.0,0.0,173663.15,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-20,173698.98,0.0,0.0,0.0,173698.98,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-21,173734.83,0.0,0.0,0.0,173734.83,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-22,173770.68,0.0,0.0,0.0,173770.68,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-24,173806.53,0.0,0.0,0.0,173806.53,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2016-07-25,173842.4,0.0,0.0,0.0,173842.4,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2016-07-26,173878.27,0.0,0.0,0.0,173878.27,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2016-07-27,173742.53,86871.26,0.0,0.0,86871.26,0.5,0.0,0.0,0.5,-0.000133864755,-0.0,0.0
